,affiliation,participants
0,TU DELFT,103
1,UVA,93
2,UTRECHT UNIVERSITY,77
3,VU AMSTERDAM,60
4,WAGENINGEN UNIVERSITY,48
5,LEIDEN UNIVERSITY,45
6,UNIVERSITY OF GRONINGEN,44
7,UNIVERSITY OF TWENTE,37
8,RADBOUD UNIVERSITY NIJMEGEN,33
9,TU/E,31
10,SURF SARA,28
11,MAASTRICHT UNIVERSITY,28
12,ERASMUS MC,27
13,ASTRON,23
14,UMC UTRECHT,19
15,NETHERLANDS INSTITUTE OF ECOLOGY (NIOO-KNAW),14
16,DANS-KNAW,13
17,LEIDEN UNIVERSITY MEDICAL CENTER,12
18,NETHERLANDS INSTITUTE FOR SPACE RESEARCH (SRON),11
19,SURF,11
20,NETHERLANDS INSTITUTE FOR NEUROSCIENCE,11
21,KNMI,9
22,HOGESCHOOL VAN AMSTERDAM,9
23,RIJK ZWAAN,8
24,CENTRUM WISKUNDE & INFORMATICA,8
25,NWO,8
26,TILBURG UNIVERSITY,6
27,UMC AMSTERDAM,6
28,KONINKLIJKE BIBLIOTHEEK,6
29,HUYGENS INSTITUTE,6
30,RIVM,6
31,DUTCH TECHCENTRE FOR LIFE SCIENCES,6
32,DUTCH INSTITUTE FOR FUNDAMENTAL ENERGY RESEARCH,4
33,WESTERDIJK FUNGAL BIODIVERSITY INSTITUTE,4
34,RADBOUD UMC,4
35,DELTARES,4
36,TECHNOPOLIS,4
37,ERASMUS UNIVERSITY ROTTERDAM ,3
38,SWISS FEDERAL INSTITUTE OF AQUATIC SCIENCE AND TECHNOLOGY,3
39,FLUVES,3
40,NETHERLANDS INTERDISCIPLINARY DEMOGRAPHIC INSTITUTE,3
41,ELIFE,3
42,PRINCESS MAXIMA CENTER,2
43,POLARIKS,2
44,KING'S COLLEGE LONDON,2
45,NEDERLANDS INSTITUUT VOOR BEELD EN GELUID,2
46,ITALIAN INSTITUTE OF TECHNOLOGY,2
47,DUTCH NATIONAL INSTITUTE FOR SUBATOMIC PHYSICS (NIKHEF),2
48,JIVE,2
49,SAXION,2
50,INTERNATIONAL INSTITUTE FOR SOCIAL HISTORY (IISG),2
51,JAMIA MILLIA ISLAMIA UNIVERSITY,2
52,SPINOZA CENTRE FOR NEUROIMAGING,2
53,PEGA,2
54,NATIONALE POLITIE,2
55,UNIVERSITY OF BOLOGNA,2
56,THE HAGUE UNIVERSITY OF APPLIED SCIENCES,2
57,DOMINICAN COLLEGE,1
58,MICROSOFT,1
59,VLAAMS INSTITUUT VOOR BIOTECHNOLOGIE,1
60,EXETER UNIVERSITY,1
61,UNIVERSITY OF PARMA,1
62,LA SAPIENZA UNIVERSITY,1
63,RWTH AACHEN,1
64,AMSTERDAM UNIVERSITY OF APPLIED SCIENCES,1
65,WESTERN UNIVERSITY,1
66,AIIMS RISHIKESH,1
67,LEUVEN UNIVERSITY,1
68,MAASTRO CLINIC,1
69,ROBOVALLEY,1
70,"INSTITUTE FOR WAR, HOLOCAUST AND GENOCIDE STUDIES",1
71,BELASTINGDIENST,1
72,NOKIA,1
73,NR TSU,1
74,MAX PLANCK INSTITUTE FOR RESEARCH ON COLLECTIVE GOODS,1
75,DUTCH MINISTERY OWC,1
76,DUTCH MINISTERY OF DEFENSE,1
77,INDIAN INSTITUTE OF SCIENCE,1
78,THE TAX JUSTICE NETWORK,1
79,DELFT INSTITUTE FOR WATER EDUCATION,1
80,HOGESCHOOL ARNHEM EN NIJMEGEN,1
81,UNIVERSITY OF CAPE TOWN,1
82,UNIVERSITY OF MICHIGAN,1
83,ZOOLOGICAL SOCIETY OF LONDON,1
84,UNIVERSITY OF VIENNA,1
